Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:16 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=61
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	61	1.0000000
2	13	0.9333333
3	110	0.7142857
4	36	0.6818182
5	57	0.6153846
6	85	0.5517241
7	81	0.5000000
8	105	0.4705882
9	51	0.4444444
10	87	0.4324324
11	55	0.3947369
12	98	0.3658537
13	82	0.3777778
14	12	0.3750000
15	48	0.3600000
	First local minimun!!!
16	54	0.3888889
17	73	0.4032258
18	66	0.4266667
19	6	0.4250000
20	46	0.4395604
21	49	0.4193548
22	21	0.4148936
23	30	0.3854167
24	34	0.3775510
25	74	0.4482759
26	27	0.4435484
27	44	0.4318182
28	56	0.4315068
29	83	0.4064516
30	3	0.3614458
31	39	0.3550296
32	75	0.3155080
33	23	0.3072917
34	7	0.3056995
35	92	0.3025641
36	11	0.2994924
37	127	0.2369668
38	8	0.2394366
39	86	0.2336449
40	72	0.2211982
41	22	0.2155963
	Global minimun!!!
42	29	0.2595745
43	18	0.2723214
44	122	0.2735426
45	116	0.2702703
46	123	0.2904762
47	58	0.2946860
48	108	0.2961165
49	68	0.3004926
50	96	0.3000000
51	120	0.2979798
52	35	0.2947368
53	70	0.2994652
54	88	0.3114754
55	10	0.3526012
56	112	0.3647059
57	95	0.3696970
58	119	0.3961039
59	4	0.4039735
60	76	0.3931035
61	91	0.3802817
62	89	0.3956835
63	14	0.4308943
64	93	0.4406780
65	19	0.4358974
66	79	0.4298246
67	97	0.4526316
68	107	0.4494382
69	77	0.4545455
70	59	0.4819277
71	124	0.4878049
72	125	0.4814815
73	32	0.4810127
74	129	0.4871795
75	15	0.4868421
76	113	0.5211267
77	38	0.4843750
78	20	0.4482759
79	90	0.4339623
80	26	0.4400000
81	33	0.4042553
82	42	0.5000000
83	121	0.4722222
84	60	0.6666667
85	9	0.6666667
86	102	0.6521739
87	45	0.8000000
88	31	0.7857143
89	103	0.8333333
90	100	0.8000000
91	1	0.8888889
92	0	0.8750000
93	50	1.0000000
94	2	1.0000000
95	5	1.0000000
96	62	1.0000000
Size of Cluster: 15.

run time: 0.19s (19:57:16)
