Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:10 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=34
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	34	1.0000000
2	66	0.8666667
3	123	0.7407407
4	3	0.6842105
5	129	0.6666667
6	15	0.6097561
7	56	0.5090909
8	49	0.5087720
9	113	0.4838710
10	120	0.4531250
11	108	0.4307692
12	122	0.4242424
13	116	0.4029851
14	20	0.3561644
15	46	0.3214286
16	72	0.3218391
17	103	0.3033708
18	95	0.2978723
19	112	0.2989691
20	36	0.2959184
21	22	0.2929293
22	54	0.3009709
23	75	0.3388430
24	61	0.3481481
25	30	0.3430657
26	58	0.3357143
27	82	0.3333333
28	74	0.3024691
29	92	0.2987805
30	11	0.2951807
31	86	0.2874252
32	110	0.2832370
33	13	0.2758621
34	100	0.2727273
35	127	0.2368421
36	70	0.2331606
37	45	0.2487562
38	23	0.2330097
39	76	0.2216981
40	85	0.2093023
41	35	0.1928251
42	79	0.1946903
43	4	0.1834061
44	21	0.1826087
45	42	0.1772152
	Global minimun!!!
	First local minimun!!!
46	59	0.1896552
47	57	0.1973684
48	96	0.2044444
49	38	0.2339450
50	14	0.2821782
51	83	0.2953368
52	5	0.2968750
53	2	0.2962963
54	77	0.2978723
55	50	0.3027027
56	60	0.2840909
57	8	0.2931035
58	81	0.2923976
59	91	0.3035714
60	12	0.3090909
61	51	0.3128834
62	119	0.3289474
63	73	0.3611111
64	9	0.3546099
65	6	0.3676471
66	31	0.3629630
67	107	0.3565891
68	105	0.3622047
69	62	0.3571429
70	89	0.3739837
71	29	0.4339623
72	1	0.4380952
73	0	0.4326923
74	19	0.4271845
75	44	0.4315789
76	121	0.4615385
77	98	0.4772727
78	48	0.4883721
79	90	0.5185185
80	10	0.5774648
81	93	0.6060606
82	97	0.5319149
83	7	0.5217391
84	18	0.6451613
85	27	0.6521739
86	68	0.6000000
87	88	0.6875000
88	102	0.6666667
89	39	0.5833333
90	55	0.6363636
91	87	0.6000000
92	32	0.6250000
93	26	0.8000000
94	33	0.5000000
95	124	1.0000000
96	125	1.0000000
Size of Cluster: 45.

run time: 0.17s (19:57:10)
