Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:05 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=10
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	10	1.0000000
2	7	0.9090909
3	26	0.8571429
4	97	0.6666667
5	6	0.6052632
6	51	0.5750000
7	89	0.5348837
8	121	0.4893617
9	102	0.4791667
10	21	0.4693878
11	14	0.4923077
12	33	0.4705882
13	90	0.4246575
14	29	0.4111111
15	93	0.3789474
16	19	0.3645833
17	100	0.3571429
18	20	0.3653846
19	38	0.3423423
20	30	0.3362832
21	91	0.3275862
22	9	0.3193277
23	96	0.3032787
24	32	0.2983871
25	18	0.2949640
26	59	0.2916667
27	31	0.2827586
28	44	0.2875817
29	73	0.2795031
30	103	0.2760736
31	68	0.2710843
32	57	0.2764706
33	125	0.2748538
34	124	0.2674419
35	54	0.2556818
36	76	0.2527473
37	119	0.2383420
38	95	0.2272727
39	79	0.2288557
40	1	0.2277228
41	0	0.2216749
42	88	0.2173913
43	27	0.2000000
44	12	0.1926606
45	112	0.1855204
46	39	0.1785714
47	107	0.1652174
48	113	0.1617021
49	4	0.1610170
	Global minimun!!!
	First local minimun!!!
50	48	0.1623932
51	81	0.1645022
52	15	0.1703057
53	8	0.1674009
54	61	0.1924883
55	98	0.1857143
56	58	0.1884058
57	123	0.2000000
58	129	0.1958763
59	70	0.1989529
60	49	0.2063492
61	83	0.2111111
62	82	0.2102273
63	13	0.2114286
64	36	0.2126437
65	110	0.2083333
66	66	0.2258064
67	46	0.2361111
68	34	0.2323944
69	3	0.2595420
70	120	0.2713178
71	75	0.3423423
72	56	0.3092783
73	74	0.3797468
74	127	0.4153846
75	85	0.4193548
76	108	0.4098361
77	11	0.3898305
78	92	0.3684210
79	72	0.3518519
80	86	0.3396226
81	35	0.3111111
82	22	0.2954545
83	122	0.3023256
84	116	0.2857143
85	23	0.2432432
86	42	0.3333333
87	60	0.5714286
88	45	0.6923077
89	77	0.6666667
90	105	0.8000000
91	2	0.7142857
92	50	0.7500000
93	5	0.6666667
94	62	0.5000000
95	87	1.0000000
96	55	1.0000000
Size of Cluster: 49.

run time: 0.17s (19:57:05)
