Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:05 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=14
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	14	1.0000000
2	19	0.9411765
3	9	0.8500000
4	38	0.7037037
5	31	0.6785714
6	10	0.6842105
7	59	0.6279070
8	29	0.6000000
9	97	0.4810127
10	1	0.4750000
11	0	0.4567901
12	93	0.4069767
13	20	0.4130435
14	89	0.3894737
15	102	0.3854167
16	26	0.3737374
17	12	0.3823529
18	7	0.3786408
19	91	0.3679245
20	119	0.3931624
21	44	0.3840000
22	18	0.3642857
23	90	0.3379310
24	76	0.3311258
25	121	0.3161290
26	33	0.3037975
27	96	0.2919255
28	68	0.2743903
29	51	0.2710843
30	107	0.2558140
31	125	0.2543353
32	124	0.2471264
33	6	0.2402235
34	95	0.2282609
35	32	0.2258064
36	100	0.2234043
37	8	0.2157895
38	58	0.2124352
39	27	0.2089552
40	39	0.1960784
41	103	0.1941748
42	54	0.1952381
43	112	0.1924883
44	73	0.1674208
45	15	0.1704036
46	88	0.1585903
47	123	0.1617021
48	48	0.1630901
49	113	0.1578947
50	129	0.1541850
	Global minimun!!!
	First local minimun!!!
51	70	0.1562500
52	21	0.1569507
53	57	0.1689498
54	79	0.1712963
55	81	0.1737089
56	98	0.1666667
57	83	0.1691542
58	82	0.1776650
59	3	0.2311828
60	30	0.2336957
61	61	0.2588235
62	34	0.2619048
63	66	0.2580645
64	4	0.2631579
65	46	0.2836879
66	110	0.2814815
67	36	0.2761194
68	56	0.2750000
69	49	0.2627119
70	75	0.3200000
71	13	0.3131313
72	120	0.3092783
73	72	0.3191489
74	74	0.3684210
75	108	0.3600000
76	35	0.3880597
77	127	0.3773585
78	86	0.3653846
79	92	0.3400000
80	11	0.3125000
81	122	0.3191489
82	116	0.3043478
83	22	0.2888889
84	85	0.2857143
85	42	0.3714286
86	23	0.3333333
87	60	0.5714286
88	45	0.6923077
89	77	0.6666667
90	2	0.5555556
91	50	0.5000000
92	5	0.4000000
93	62	0.2500000
94	105	0.5000000
95	87	1.0000000
96	55	1.0000000
Size of Cluster: 50.

run time: 0.19s (19:57:06)
