Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:27 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=110
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	110	1.0000000
2	105	0.8750000
3	55	0.7777778
4	87	0.6000000
5	13	0.5454546
6	85	0.4285714
7	48	0.4375000
8	98	0.4210526
9	61	0.4848485
10	12	0.4722222
11	57	0.4250000
12	81	0.3720930
13	36	0.3636364
14	51	0.3478261
	First local minimun!!!
15	66	0.4237288
16	39	0.4354839
17	82	0.4242424
18	23	0.4507042
19	68	0.4594595
20	27	0.4634146
21	73	0.4555556
22	54	0.4361702
23	34	0.4270833
24	44	0.4134615
25	46	0.4260870
26	127	0.4341085
27	49	0.4198473
28	6	0.4191177
29	83	0.3793103
30	18	0.3562500
31	88	0.3597561
32	74	0.3626374
33	92	0.3478261
34	11	0.3333333
35	3	0.3197969
36	30	0.3115578
37	75	0.2626728
38	56	0.2467532
39	21	0.2413793
40	77	0.2403433
41	86	0.2350427
42	8	0.2372881
43	72	0.2297872
44	125	0.2307692
45	124	0.2274678
	Global minimun!!!
46	29	0.2870370
47	22	0.2837209
48	123	0.3054187
49	119	0.3333333
50	112	0.3333333
51	32	0.3315508
52	7	0.3333333
53	35	0.3314607
54	96	0.3314286
55	107	0.3313609
56	58	0.3313253
57	70	0.3374233
58	95	0.3417721
59	91	0.3290323
60	14	0.3812950
61	4	0.3897059
62	116	0.3925926
63	122	0.3880597
64	76	0.3671875
65	108	0.3700787
66	33	0.3790323
67	93	0.3865546
68	120	0.3846154
69	19	0.3793103
70	10	0.4245283
71	79	0.4174757
72	89	0.4400000
73	90	0.4631579
74	97	0.4473684
75	26	0.4246575
76	38	0.3787879
77	129	0.3846154
78	15	0.3809524
79	20	0.3684210
80	60	0.5208333
81	42	0.5609756
82	59	0.6388889
83	113	0.6774194
84	102	0.6666667
85	121	0.6538461
86	45	0.7777778
87	9	0.8000000
88	50	0.8333333
89	2	0.7777778
90	5	0.7500000
91	31	0.7142857
92	100	0.8000000
93	103	0.6666667
94	62	0.5000000
95	1	1.0000000
96	0	1.0000000
Size of Cluster: 14.

run time: 0.19s (19:57:28)
