Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:28 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=112
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	112	1.0000000
2	79	0.8333333
3	90	0.8181818
4	119	0.6818182
5	8	0.6250000
6	102	0.6000000
7	4	0.5714286
8	68	0.5161290
9	121	0.4857143
	First local minimun!!!
10	123	0.5957447
11	66	0.6000000
12	82	0.5625000
13	129	0.5538462
14	107	0.5352113
15	15	0.5068493
16	34	0.4800000
17	38	0.4756097
18	89	0.4823529
19	20	0.4615385
20	100	0.4623656
21	97	0.4464286
22	113	0.4273504
23	18	0.4393939
24	103	0.4179105
25	14	0.3800000
26	95	0.3741935
27	48	0.3694268
28	56	0.3684210
29	10	0.3314917
30	58	0.3260870
31	3	0.3076923
32	49	0.3096447
33	124	0.3080808
34	125	0.3015075
35	54	0.2955665
36	26	0.2864078
37	120	0.2788461
38	93	0.2723005
39	74	0.2987013
40	39	0.2948718
41	46	0.2969432
42	9	0.3008850
43	19	0.3022222
44	108	0.2991071
45	29	0.3043478
46	91	0.2990196
47	61	0.3368421
48	51	0.3351064
49	122	0.3368984
50	116	0.3333333
51	33	0.3333333
52	59	0.3314607
53	7	0.3333333
54	96	0.3275862
55	6	0.3313609
56	72	0.3313253
57	76	0.3312500
58	36	0.3270440
59	75	0.3617021
60	22	0.3571429
61	31	0.3525180
62	73	0.3664122
63	86	0.3615385
64	30	0.3593750
65	60	0.4453782
66	127	0.4952381
67	27	0.5257732
68	44	0.5505618
69	92	0.5402299
70	11	0.5294118
71	110	0.5696203
72	70	0.5657895
73	35	0.6029412
74	12	0.6000000
75	98	0.6129032
76	42	0.6727273
77	13	0.6666667
78	21	0.6603774
79	57	0.6734694
80	23	0.6818182
81	32	0.7142857
82	45	0.7941176
83	83	0.7600000
84	88	0.7142857
85	1	0.7500000
86	0	0.7368421
87	81	0.6875000
88	77	0.6666667
89	5	0.6428571
90	2	0.5454546
91	50	0.5000000
92	85	0.4000000
93	62	0.2500000
	Global minimun!!!
94	105	0.5000000
95	87	1.0000000
96	55	1.0000000
Size of Cluster: 9.

run time: 0.20s (19:57:28)
