Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:15 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=57
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	57	1.0000000
2	81	0.7142857
3	51	0.6666667
4	98	0.5833333
5	61	0.6153846
6	13	0.5925926
7	110	0.4848485
8	48	0.4571429
9	36	0.4444444
10	85	0.4102564
11	39	0.4285714
12	105	0.4090909
13	12	0.4042553
14	27	0.4181818
15	44	0.4285714
16	73	0.3943662
17	87	0.3888889
18	55	0.3698630
	First local minimun!!!
19	29	0.4555556
20	83	0.4141414
21	82	0.4174757
22	6	0.4166667
23	54	0.4107143
24	10	0.4180328
25	18	0.3722628
26	91	0.3571429
27	7	0.3475177
28	19	0.3450704
29	93	0.3333333
30	68	0.3266667
31	97	0.2958580
32	66	0.3131868
33	96	0.3027027
34	21	0.3010753
35	32	0.3031915
36	88	0.2916667
37	14	0.2596154
38	125	0.2583732
39	124	0.2523810
40	26	0.2441315
41	76	0.2420091
42	89	0.2342342
43	33	0.2177778
44	30	0.2158590
45	95	0.2068966
	Global minimun!!!
46	46	0.2251082
47	70	0.2236842
48	102	0.2246696
49	8	0.2311111
50	49	0.2242152
51	75	0.2829268
52	90	0.2850000
53	119	0.2910053
54	107	0.2950820
55	74	0.3636364
56	121	0.3664596
57	38	0.3571429
58	34	0.3618421
59	127	0.3768116
60	3	0.3779528
61	23	0.3688525
62	86	0.3636364
63	92	0.3529412
64	11	0.3418804
65	112	0.3421053
66	56	0.3900000
67	58	0.3814433
68	35	0.3707865
69	9	0.3837209
70	59	0.3827161
71	72	0.3717949
72	123	0.3939394
73	4	0.3968254
74	79	0.3666667
75	22	0.3559322
76	20	0.3584906
77	100	0.3725490
78	31	0.3600000
79	116	0.3673469
80	122	0.3541667
81	15	0.3478261
82	108	0.3555556
83	120	0.3488372
84	113	0.3157895
85	129	0.2972973
86	77	0.3055556
87	1	0.3142857
88	0	0.2941177
89	103	0.2500000
90	42	0.3600000
91	60	0.6250000
92	45	0.8750000
93	50	1.0000000
94	2	1.0000000
95	5	1.0000000
96	62	1.0000000
Size of Cluster: 18.

run time: 0.19s (19:57:16)
