Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:06 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=15
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	15	1.0000000
2	129	0.6666667
3	20	0.7777778
4	123	0.5714286
5	113	0.5000000
6	103	0.4285714
7	34	0.4333333
8	95	0.4285714
9	120	0.4324324
10	100	0.4102564
11	108	0.4000000
12	66	0.4150943
13	56	0.3582090
14	116	0.3529412
15	122	0.3333333
16	112	0.3333333
17	3	0.3132530
	First local minimun!!!
18	14	0.3838384
19	70	0.3921569
20	49	0.3942308
21	75	0.4098361
22	76	0.3828125
23	46	0.3597122
24	72	0.3521127
25	10	0.3684210
26	74	0.3529412
27	91	0.3583815
28	86	0.3505747
29	58	0.3446328
30	19	0.3426966
31	121	0.3461539
32	22	0.3387978
33	79	0.3333333
34	36	0.3315508
35	29	0.3088235
36	92	0.3058252
37	11	0.3028846
38	61	0.3018018
39	38	0.2969432
40	54	0.2961373
41	4	0.2838983
42	82	0.2863248
43	127	0.2863636
44	96	0.2811060
45	30	0.2837209
46	9	0.2877358
47	97	0.3005181
48	90	0.3085106
49	23	0.3060109
50	35	0.3142857
51	7	0.3160920
52	59	0.3195266
53	93	0.3109756
54	119	0.3333333
55	89	0.3200000
56	51	0.3175676
57	83	0.3381295
58	45	0.3893130
59	102	0.3846154
60	31	0.3798450
61	44	0.3884298
62	6	0.3965517
63	110	0.4272727
64	13	0.4220183
65	42	0.4509804
66	21	0.4455445
67	12	0.4489796
68	8	0.4479167
69	57	0.4565217
70	107	0.4534884
71	26	0.4698795
72	18	0.5588235
73	85	0.5538462
74	73	0.5438597
75	81	0.5370370
76	0	0.5471698
77	1	0.5384616
78	77	0.5490196
79	68	0.5416667
80	2	0.5555556
81	60	0.5833333
82	5	0.5714286
83	50	0.5625000
84	27	0.5833333
85	33	0.6190476
86	32	0.6842105
87	88	0.6000000
88	48	0.6153846
89	98	0.6000000
90	39	0.4285714
91	62	0.3333333
92	124	0.4000000
93	125	0.2500000
	Global minimun!!!
94	105	0.5000000
95	87	1.0000000
96	55	1.0000000
Size of Cluster: 17.

run time: 0.19s (19:57:06)
