Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:07 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=19
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	19	1.0000000
2	29	0.9444444
3	14	0.7941176
4	91	0.7297297
5	93	0.6904762
6	9	0.6666667
7	10	0.6363636
8	96	0.6034483
9	97	0.4545455
10	38	0.4047619
11	32	0.4069767
12	76	0.3913043
13	31	0.3870968
14	95	0.3673469
15	18	0.3805310
16	26	0.3620690
17	33	0.3361345
18	102	0.3333333
19	89	0.3252032
20	7	0.3225806
21	59	0.3100775
22	125	0.3076923
23	124	0.2977099
24	88	0.2888889
25	90	0.2785714
26	12	0.2797203
27	44	0.2781457
28	51	0.2745098
29	121	0.2611465
30	20	0.2638037
31	119	0.2586207
32	27	0.2472527
33	68	0.2324324
34	1	0.2311828
35	0	0.2245989
36	6	0.2187500
37	39	0.2102564
38	57	0.2160804
39	107	0.2000000
40	100	0.1980676
41	70	0.1952381
42	73	0.1788991
43	48	0.1772727
44	54	0.1696429
45	8	0.1637168
46	112	0.1615721
47	58	0.1594828
48	81	0.1574468
49	98	0.1483051
	Global minimun!!!
	First local minimun!!!
50	103	0.1495727
51	21	0.1502146
52	123	0.1764706
53	15	0.1735160
54	83	0.1761905
55	61	0.2040816
56	79	0.2072539
57	113	0.2021277
58	129	0.1978610
59	82	0.1967213
60	30	0.1988950
61	3	0.2588235
62	66	0.2675159
63	110	0.2649007
64	4	0.2702703
65	13	0.2653061
66	46	0.2867647
67	36	0.2814815
68	34	0.2706767
69	75	0.3391304
70	49	0.3274336
71	56	0.3131313
72	74	0.3827161
73	127	0.4179105
74	120	0.4153846
75	72	0.4032258
76	35	0.3888889
77	86	0.3773585
78	85	0.3800000
79	11	0.3541667
80	92	0.3260870
81	108	0.3111111
82	42	0.3947369
83	22	0.3783784
84	23	0.3437500
85	122	0.3548387
86	116	0.3333333
87	60	0.5714286
88	45	0.6923077
89	77	0.6666667
90	2	0.5555556
91	50	0.5000000
92	5	0.4000000
93	105	0.6666667
94	62	0.5000000
95	87	1.0000000
96	55	1.0000000
Size of Cluster: 49.

run time: 0.19s (19:57:07)
