Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:09 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=27
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	27	1.0000000
2	39	0.8181818
3	98	0.7142857
4	73	0.6818182
5	12	0.6800000
6	44	0.6060606
7	18	0.5625000
8	88	0.5576923
9	83	0.4918033
10	124	0.4838710
11	125	0.4603175
12	48	0.4461538
13	81	0.4264706
14	32	0.4142857
15	33	0.3972603
16	68	0.3815790
17	57	0.3750000
18	6	0.3764706
19	54	0.3707865
20	29	0.3962264
21	26	0.3853211
22	107	0.3913043
23	93	0.3750000
24	91	0.3577236
25	110	0.3643411
26	19	0.3615385
27	14	0.3561644
28	7	0.3537415
29	61	0.3229814
30	119	0.3081395
31	13	0.3005780
32	51	0.2971429
33	97	0.2731959
34	10	0.2254902
35	21	0.2243902
36	70	0.2307692
37	8	0.2238095
38	96	0.2159624
39	38	0.1909091
40	76	0.1814159
41	89	0.1746725
42	90	0.1623932
43	102	0.1574468
44	85	0.1567797
45	95	0.1558442
	Global minimun!!!
	First local minimun!!!
46	75	0.2065728
47	82	0.2057416
48	35	0.2238806
49	9	0.2272727
50	30	0.2295918
51	121	0.2291667
52	36	0.2303665
53	112	0.2340426
54	59	0.2404372
55	127	0.2781065
56	105	0.2814371
57	58	0.2865854
58	31	0.2822086
59	42	0.3141026
60	79	0.3202614
61	86	0.3223684
62	74	0.3208955
63	23	0.3100775
64	66	0.3879310
65	4	0.3716814
66	3	0.4019608
67	100	0.4100000
68	46	0.4157303
69	60	0.4875000
70	92	0.4743590
71	11	0.4605263
72	20	0.5285714
73	0	0.5362319
74	1	0.5294118
75	49	0.5151515
76	72	0.5079365
77	87	0.5161290
78	55	0.5081967
79	123	0.5714286
80	77	0.5625000
81	22	0.5531915
82	34	0.5333334
83	2	0.5476190
84	45	0.5882353
85	50	0.5806451
86	56	0.6470588
87	5	0.6250000
88	62	0.6000000
89	15	0.6153846
90	103	0.7272727
91	113	0.6666667
92	129	0.6000000
93	120	0.6666667
94	108	0.5000000
95	116	1.0000000
96	122	1.0000000
Size of Cluster: 45.

run time: 0.19s (19:57:09)
