Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:57:22 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=87
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	87	1.0000000
2	55	0.5000000
3	105	0.2500000
	First local minimun!!!
4	85	0.4285714
5	110	0.4615385
6	13	0.4285714
7	48	0.4375000
8	98	0.4210526
9	61	0.4848485
10	12	0.4722222
11	23	0.5121951
12	57	0.4666667
13	81	0.4166667
14	36	0.4081633
15	127	0.4761905
16	77	0.4687500
17	51	0.4545455
18	66	0.4936709
19	82	0.4819277
20	92	0.4705882
21	11	0.4597701
22	74	0.4285714
23	39	0.4351852
24	73	0.4568965
25	27	0.4354839
26	46	0.4074074
27	54	0.3956835
28	75	0.3694268
29	68	0.3750000
30	83	0.3431953
31	86	0.3352941
32	49	0.3255814
33	34	0.3218391
34	44	0.2912088
35	22	0.2896175
36	35	0.2617801
37	72	0.2525773
38	3	0.2195122
39	6	0.2238095
40	4	0.2206573
41	56	0.2070485
42	30	0.2008734
	Global minimun!!!
43	88	0.2060086
44	18	0.2212389
45	21	0.2177778
46	70	0.2207207
47	96	0.2283105
48	8	0.2350230
49	123	0.2536585
50	60	0.2908163
51	79	0.2953368
52	58	0.3000000
53	76	0.3152174
54	112	0.3204420
55	29	0.3780488
56	122	0.3803681
57	116	0.3765432
58	42	0.3870968
59	119	0.4027778
60	95	0.3956835
61	108	0.3985507
62	107	0.3863636
63	32	0.3846154
64	7	0.3875969
65	120	0.3858268
66	125	0.3888889
67	124	0.3840000
68	45	0.3846154
69	91	0.3684210
70	50	0.3603604
71	14	0.4315789
72	5	0.4255319
73	2	0.4065934
74	62	0.4000000
75	93	0.4117647
76	19	0.4047619
77	129	0.4096386
78	10	0.4794520
79	33	0.5000000
80	15	0.5000000
81	38	0.4918033
82	89	0.5344828
83	97	0.5641026
84	90	0.5588235
85	20	0.5714286
86	113	0.6086956
87	59	0.7777778
88	26	0.7333333
89	121	0.7272727
90	102	0.7000000
91	9	0.7142857
92	103	0.8000000
93	100	0.6666667
94	31	0.5000000
95	0	1.0000000
96	1	1.0000000
Size of Cluster: 3.

run time: 0.19s (19:57:22)
