Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:20 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=95
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	95	1.0000000
2	91	0.8750000
3	20	0.8571429
4	76	0.8260869
5	123	0.7142857
6	15	0.6486486
7	129	0.6052632
8	70	0.5777778
9	29	0.5666667
10	113	0.5384616
11	103	0.5074627
12	96	0.4857143
13	19	0.4788733
14	66	0.5058824
15	34	0.4827586
16	8	0.4835165
17	82	0.4326923
18	32	0.4285714
19	93	0.4220183
20	14	0.4112903
21	100	0.4047619
22	120	0.4062500
23	9	0.3939394
24	56	0.3767123
25	53	0.3741497
26	75	0.3727811
27	112	0.3720930
28	10	0.3736264
29	108	0.3661202
30	97	0.3267327
31	3	0.3004695
32	74	0.2875536
33	38	0.2731093
34	122	0.2719665
35	116	0.2666667
36	86	0.2614108
	First local minimun!!!
37	61	0.2765957
38	46	0.2946429
39	49	0.2954545
40	26	0.2935780
41	88	0.3023256
42	72	0.2971698
43	31	0.2985782
44	121	0.2995169
45	33	0.2961165
46	57	0.3019802
47	58	0.3000000
48	36	0.2964824
49	22	0.2929293
50	89	0.2974359
51	35	0.3172043
52	102	0.3189189
53	119	0.3448276
54	59	0.3431953
55	51	0.3373494
56	127	0.3576159
57	90	0.3424658
58	7	0.3448276
59	79	0.3450704
60	44	0.3805970
61	83	0.3790323
62	11	0.3688525
63	92	0.3583333
64	54	0.3620690
65	4	0.3451327
66	12	0.3454545
67	23	0.3428572
68	13	0.3461539
69	6	0.3636364
70	81	0.3541667
71	30	0.3510638
72	110	0.3636364
73	107	0.3734940
74	0	0.3780488
75	1	0.3703704
76	85	0.3506494
77	73	0.3623188
78	42	0.4193548
79	21	0.4098361
80	68	0.4310345
81	45	0.5200000
82	27	0.5581396
83	2	0.5641026
84	18	0.5862069
85	60	0.6500000
86	77	0.6315789
87	98	0.6875000
88	48	0.6428571
89	50	0.6363636
90	39	0.5000000
91	5	0.4285714
92	62	0.3333333
93	124	0.4000000
94	125	0.2500000
	Global minimun!!!
95	105	0.5000000
96	87	1.0000000
97	55	1.0000000
Size of Cluster: 36.

run time: 0.19s (19:56:20)
