Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:01 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=9
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	9	1.0000000
2	31	0.8000000
3	59	0.6000000
4	1	0.5454546
5	0	0.4166667
	First local minimun!!!
6	14	0.6296296
7	29	0.5952381
8	19	0.5581396
9	58	0.5555556
10	89	0.5625000
11	32	0.5510204
12	35	0.5862069
13	54	0.5806451
14	93	0.5757576
15	10	0.5526316
16	96	0.5443038
17	97	0.4183674
18	38	0.3883495
19	91	0.3773585
20	26	0.3611111
21	33	0.3486238
22	102	0.3454545
23	95	0.3478261
24	90	0.3333333
25	7	0.3305785
26	76	0.3230769
27	88	0.3233083
28	121	0.3065693
29	46	0.3310811
30	20	0.3311688
31	44	0.3333333
32	12	0.3272727
33	6	0.3235294
34	119	0.3314917
35	100	0.3278688
36	51	0.3279570
37	107	0.3193717
38	57	0.3230769
39	73	0.3201970
40	18	0.3004695
41	36	0.2990654
42	83	0.2946429
43	8	0.2894737
44	3	0.3012552
45	123	0.3195021
46	68	0.3151261
47	112	0.3148936
48	30	0.3175966
49	21	0.3146552
50	27	0.3066667
51	70	0.3211009
52	127	0.3694581
53	103	0.3731343
54	15	0.3718593
55	61	0.4207650
56	75	0.4596273
57	92	0.4591195
58	11	0.4585987
59	82	0.4444444
60	81	0.4397163
61	79	0.4492754
62	42	0.4961832
63	66	0.5213675
64	113	0.5267857
65	49	0.5277778
66	74	0.5113636
67	56	0.5135135
68	4	0.4929577
69	39	0.4852941
70	129	0.4776119
71	34	0.4615385
72	50	0.5161290
73	124	0.5245901
74	125	0.5166667
75	86	0.5084746
76	72	0.5000000
77	53	0.4909091
78	45	0.5531915
79	98	0.5681818
80	48	0.5714286
81	2	0.5789474
82	23	0.6060606
83	22	0.5937500
84	60	0.5652174
85	120	0.5714286
86	110	0.6666667
87	13	0.6428571
88	108	0.6153846
89	85	0.5555556
90	62	0.5000000
91	122	0.5714286
92	116	0.5000000
93	5	0.4000000
94	77	0.2500000
	Global minimun!!!
95	105	0.5000000
96	55	1.0000000
97	87	1.0000000
Size of Cluster: 5.

run time: 0.17s (19:56:01)
