Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:16 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=79
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	79	1.0000000
2	4	0.6666667
3	112	0.6666667
4	121	0.6153846
5	119	0.6666667
6	90	0.5862069
7	100	0.5806451
8	74	0.6862745
9	102	0.6730769
10	68	0.6363636
11	22	0.6250000
12	86	0.6140351
13	107	0.5967742
14	97	0.5925926
15	127	0.5833333
16	8	0.5700000
17	38	0.5428572
18	72	0.5277778
19	11	0.5090909
20	92	0.4910714
21	10	0.4672131
22	26	0.4516129
23	33	0.4400000
24	89	0.4218750
25	23	0.4060150
26	18	0.3986014
27	82	0.3974359
28	75	0.3539326
29	35	0.3315508
30	103	0.3333333
31	93	0.3264249
32	14	0.3125000
33	76	0.2949309
34	123	0.3100437
35	70	0.2838983
36	96	0.2845188
37	7	0.2833333
38	125	0.2821577
39	124	0.2768595
	First local minimun!!!
40	3	0.2887029
41	48	0.2911392
42	91	0.2948718
43	29	0.2876712
44	113	0.2943925
45	66	0.3350000
46	20	0.3247423
47	83	0.3423913
48	39	0.3480663
49	19	0.3444445
50	6	0.3542857
51	77	0.3563218
52	95	0.3372781
53	44	0.3416149
54	34	0.3333333
55	15	0.3312102
56	85	0.3398693
57	129	0.3355263
58	61	0.3823529
59	46	0.4080000
60	51	0.4180328
61	54	0.4237288
62	42	0.4774775
63	73	0.4660194
64	9	0.4747475
65	27	0.4673913
66	60	0.5421687
67	56	0.5652174
68	36	0.5588235
69	12	0.5692308
70	32	0.5781250
71	53	0.5873016
72	49	0.5932204
73	57	0.6181818
74	88	0.5961539
75	59	0.6382979
76	21	0.6521739
77	98	0.6744186
78	110	0.6756757
79	81	0.6470588
80	58	0.6250000
81	30	0.6000000
82	45	0.6818182
83	50	0.6842105
84	120	0.7058824
85	13	0.6875000
86	2	0.5833333
87	31	0.5454546
88	5	0.5000000
89	62	0.4444444
90	108	0.3750000
91	116	0.4285714
92	122	0.3333333
93	1	0.4000000
94	0	0.2500000
	Global minimun!!!
95	105	0.5000000
96	87	1.0000000
97	55	1.0000000
Size of Cluster: 39.

run time: 0.19s (19:56:17)
