Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:55:59 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=2
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	2	1.0000000
2	45	0.8333333
3	60	0.6190476
4	5	0.5454546
5	42	0.3793103
6	62	0.3666667
7	50	0.2727273
	First local minimun!!!
8	51	0.3055556
9	49	0.3250000
10	77	0.3170732
11	88	0.3181818
12	53	0.3111111
13	35	0.3518519
14	23	0.3728814
15	30	0.3770492
16	56	0.4533333
17	32	0.4473684
18	116	0.4415585
19	122	0.4230769
20	107	0.4337350
21	46	0.4361702
22	3	0.4285714
23	108	0.4245283
24	66	0.3750000
25	120	0.3606557
26	57	0.3730159
27	74	0.4041096
28	58	0.3918919
29	21	0.3892618
30	127	0.3536585
31	34	0.3433735
32	92	0.3273810
33	11	0.3117647
34	36	0.3099415
35	82	0.3315217
36	72	0.3208556
37	75	0.2583732
38	61	0.2311111
39	22	0.2256637
40	119	0.2362869
41	86	0.2310924
42	12	0.2323651
43	8	0.2204082
	Global minimun!!!
44	83	0.2320675
45	123	0.2488889
46	85	0.2488688
47	81	0.2477064
48	70	0.2417062
49	113	0.2475728
50	4	0.2512315
51	112	0.2500000
52	96	0.2588832
53	76	0.2606383
54	13	0.2620321
55	110	0.2541437
56	27	0.2816092
57	6	0.3017752
58	29	0.3636364
59	38	0.3825503
60	54	0.4000000
61	10	0.4666667
62	79	0.4621212
63	9	0.4843750
64	95	0.4796748
65	91	0.4666667
66	39	0.4786325
67	98	0.4736842
68	18	0.5096154
69	44	0.5416667
70	73	0.5000000
71	20	0.5121951
72	129	0.5185185
73	15	0.5063291
74	14	0.4843750
75	97	0.6222222
76	68	0.6428571
77	7	0.6341463
78	59	0.6944444
79	103	0.7058824
80	93	0.6666667
81	19	0.6551724
82	90	0.7083333
83	48	0.6818182
84	31	0.6666667
85	121	0.6470588
86	89	0.5714286
87	100	0.5000000
88	26	0.5000000
89	102	0.4444444
90	33	0.3750000
91	125	0.4285714
92	124	0.3333333
93	1	0.4000000
94	0	0.2500000
95	105	0.5000000
96	55	1.0000000
97	87	1.0000000
Size of Cluster: 7.

run time: 0.19s (19:55:59)
