Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:21 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=100
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	100	1.0000000
2	103	0.7500000
3	113	0.5555556
	First local minimun!!!
4	121	0.6153846
5	20	0.5789474
6	120	0.5714286
7	97	0.6750000
8	33	0.6585366
9	26	0.6046512
10	102	0.5909091
11	15	0.5869565
12	90	0.5294118
13	108	0.5192308
14	10	0.4354839
15	123	0.4189189
16	129	0.4000000
17	79	0.4102564
18	4	0.3950617
19	89	0.3690476
20	93	0.3636364
21	7	0.3595506
22	56	0.3689320
23	14	0.3644068
24	112	0.3553719
25	38	0.3333333
26	95	0.3358779
27	122	0.3333333
28	116	0.3233083
29	29	0.2905405
30	19	0.2818792
31	6	0.2792208
32	96	0.2738853
33	34	0.2767296
34	51	0.2777778
35	66	0.2670455
36	9	0.2611111
37	119	0.2565445
38	91	0.2474227
39	44	0.2524753
40	58	0.2549020
41	59	0.2488038
42	21	0.2476190
43	68	0.2441315
44	3	0.2321429
45	32	0.2311111
46	31	0.2256637
47	76	0.2255319
48	30	0.2236287
49	54	0.2199170
50	46	0.2125000
51	53	0.2133891
52	49	0.2042553
53	1	0.2051282
54	0	0.2017167
	Global minimun!!!
55	107	0.2105263
56	12	0.2177778
57	8	0.2217195
58	74	0.3034826
59	18	0.3193717
60	75	0.3727811
61	73	0.3850932
62	57	0.4076433
63	61	0.4326241
64	70	0.4402985
65	88	0.4503817
66	72	0.4453125
67	36	0.4409449
68	82	0.3859649
69	86	0.3805310
70	83	0.4077670
71	127	0.4431818
72	35	0.4303797
73	11	0.4155844
74	92	0.4000000
75	27	0.3823529
76	81	0.3692308
77	22	0.3593750
78	45	0.4821429
79	48	0.5000000
80	42	0.5319149
81	2	0.5348837
82	39	0.5250000
83	125	0.5384616
84	124	0.5263158
85	23	0.5454546
86	110	0.6296296
87	13	0.6153846
88	98	0.5652174
89	60	0.6428571
90	85	0.6000000
91	5	0.5555556
92	50	0.5000000
93	77	0.4000000
94	62	0.2500000
95	105	0.5000000
96	87	1.0000000
97	55	1.0000000
Size of Cluster: 3.

run time: 0.19s (19:56:21)
