Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:17 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=81
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	81	1.0000000
2	57	0.7142857
3	98	0.6000000
	First local minimun!!!
4	44	0.7222222
5	48	0.7000000
6	83	0.6333333
7	61	0.6739131
8	39	0.6734694
9	110	0.6000000
10	13	0.5714286
11	27	0.5079365
12	51	0.5000000
13	12	0.4637681
14	73	0.4025974
15	85	0.3827161
16	36	0.3780488
17	105	0.3690476
18	18	0.3510638
19	87	0.3473684
20	55	0.3333333
21	54	0.3200000
22	68	0.3106796
23	6	0.3055556
24	125	0.3027523
25	124	0.2909091
	Global minimun!!!
26	88	0.2920354
27	70	0.3166667
28	93	0.3306452
29	82	0.3357664
30	29	0.3684210
31	75	0.3678161
32	127	0.3703704
33	32	0.3631579
34	107	0.3641026
35	35	0.3431373
36	14	0.3470320
37	7	0.3454545
38	21	0.3438914
39	76	0.3086956
40	97	0.3086420
41	19	0.3057851
42	74	0.3108108
43	66	0.3701923
44	8	0.3725490
45	49	0.3850000
46	86	0.3819095
47	23	0.3762887
48	10	0.3641304
49	96	0.3646409
50	119	0.3705882
51	91	0.3652695
52	30	0.3636364
53	92	0.3619632
54	11	0.3602484
55	46	0.3666667
56	38	0.3517241
57	53	0.3472222
58	89	0.3475177
59	9	0.3503650
60	95	0.3484848
61	26	0.3461539
62	90	0.3440000
63	72	0.3524590
64	3	0.3423423
65	33	0.3363636
66	102	0.3302752
67	22	0.3240741
68	2	0.3557692
69	4	0.3663366
70	34	0.3636364
71	121	0.3578947
72	112	0.3586957
73	79	0.3370787
74	56	0.4000000
75	59	0.4142857
76	42	0.4444444
77	58	0.4262295
78	77	0.4333333
79	31	0.4237288
80	123	0.4680851
81	60	0.5526316
82	20	0.5937500
83	45	0.5833333
84	50	0.5714286
85	100	0.6315789
86	116	0.6666667
87	122	0.6470588
88	108	0.6875000
89	1	0.7333333
90	0	0.7142857
91	5	0.6923077
92	120	0.7272727
93	15	0.7777778
94	62	0.7500000
95	113	1.0000000
96	129	1.0000000
97	103	1.0000000
Size of Cluster: 3.

run time: 0.17s (19:56:17)
