Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:03 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=19
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	19	1.0000000
2	29	0.9375000
3	14	0.7741935
4	32	0.7500000
5	9	0.6666667
6	93	0.6500000
7	10	0.6200000
8	91	0.6037736
9	97	0.4583333
10	96	0.4266667
11	38	0.3875000
12	31	0.3827161
13	26	0.3614458
14	33	0.3452381
15	95	0.3483146
16	59	0.3404255
17	102	0.3368421
18	89	0.3163265
19	7	0.3131313
20	76	0.3055556
21	88	0.3063063
22	121	0.2956522
23	20	0.2975207
24	90	0.2777778
25	1	0.2755905
26	0	0.2656250
27	12	0.2671756
28	44	0.2661870
29	100	0.2624114
30	119	0.2763158
31	6	0.2738853
32	57	0.2857143
33	51	0.2804878
34	8	0.2797619
35	103	0.2764706
36	68	0.2716763
37	18	0.2732241
38	107	0.2553191
39	123	0.2650000
40	112	0.2561576
41	15	0.2487805
42	54	0.2488038
43	70	0.2500000
44	27	0.2466368
45	81	0.2433628
46	73	0.2179487
47	113	0.2050209
48	21	0.2041667
49	82	0.2050209
50	79	0.2076271
51	129	0.2042553
52	39	0.1982759
	Global minimun!!!
	First local minimun!!!
53	35	0.2331839
54	61	0.2512077
55	124	0.2524272
56	125	0.2487805
57	58	0.2561576
58	83	0.2590674
59	98	0.2578947
60	3	0.3184358
61	48	0.3163842
62	4	0.3218391
63	30	0.3255814
64	75	0.3533333
65	66	0.3823529
66	34	0.3731343
67	46	0.4065041
68	36	0.4016393
69	74	0.4313726
70	110	0.4375000
71	13	0.4315789
72	49	0.4285714
73	127	0.4342105
74	56	0.4354839
75	86	0.4262295
76	72	0.4137931
77	42	0.4901961
78	53	0.4800000
79	120	0.4791667
80	11	0.4565217
81	92	0.4318182
82	22	0.4186046
83	85	0.4102564
84	2	0.4571429
85	23	0.4333333
86	60	0.6190476
87	108	0.6000000
88	45	0.5833333
89	50	0.5555556
90	116	0.6250000
91	122	0.5714286
92	77	0.5000000
93	5	0.4000000
94	62	0.2500000
95	105	0.5000000
96	87	1.0000000
97	55	1.0000000
Size of Cluster: 52.

run time: 0.19s (19:56:03)
