Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:03 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=21
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	21	1.0000000
2	30	0.6666667
3	6	0.6250000
4	7	0.5555556
	First local minimun!!!
5	49	0.6153846
6	53	0.5714286
7	10	0.6250000
8	73	0.6562500
9	46	0.6744186
10	51	0.6521739
11	18	0.6428571
12	26	0.6379310
13	36	0.6271186
14	97	0.5769231
15	125	0.5696203
16	33	0.5500000
17	124	0.5308642
18	58	0.5180723
19	54	0.5057471
20	89	0.4777778
21	27	0.4639175
22	61	0.4778761
23	102	0.4736842
24	66	0.4531250
25	39	0.4351145
26	121	0.4222222
27	44	0.4125874
28	68	0.4109589
29	90	0.3841060
30	57	0.3741935
31	96	0.3734177
32	14	0.3699422
33	48	0.3657143
34	59	0.3555556
35	93	0.3478261
36	2	0.3510638
37	38	0.3367876
38	13	0.3350515
39	29	0.3014354
40	98	0.2924528
41	81	0.2790698
42	12	0.2706422
43	11	0.2727273
44	92	0.2747748
45	19	0.2690583
46	100	0.2666667
47	110	0.2467532
48	107	0.2457627
49	83	0.2398374
	Global minimun!!!
50	34	0.2418033
51	119	0.2403433
52	3	0.2567568
53	56	0.2788461
54	9	0.2745098
55	31	0.2709360
56	1	0.2722772
57	0	0.2686567
58	112	0.2676768
59	20	0.2916667
60	32	0.2931937
61	127	0.3409091
62	88	0.3410405
63	91	0.3470588
64	123	0.3607595
65	85	0.3571429
66	95	0.3557047
67	79	0.3630137
68	82	0.4360902
69	122	0.4393939
70	120	0.4461538
71	116	0.4418605
72	108	0.4375000
73	113	0.4308943
74	103	0.4214876
75	4	0.4237288
76	8	0.4122807
77	76	0.4380952
78	75	0.5180723
79	70	0.4736842
80	74	0.4642857
81	35	0.4468085
82	15	0.4444444
83	72	0.4285714
84	42	0.4857143
85	129	0.4705882
86	45	0.5769231
87	23	0.5714286
88	86	0.5500000
89	60	0.6363636
90	22	0.6000000
91	105	0.7500000
92	5	0.7142857
93	77	0.6666667
94	50	0.6666667
95	62	0.5000000
96	87	1.0000000
97	55	1.0000000
Size of Cluster: 4.

run time: 0.17s (19:56:03)
