Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:56:23 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=108
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	108	1.0000000
2	120	0.6666667
3	56	0.7647059
4	122	0.7222222
5	116	0.6315789
6	113	0.5833333
7	103	0.5384616
8	58	0.5357143
9	123	0.5500000
10	100	0.5238096
11	20	0.4375000
12	66	0.4354839
13	15	0.4062500
14	129	0.3846154
15	3	0.3684210
16	34	0.3333333
17	46	0.3033708
18	53	0.3000000
19	45	0.3265306
20	49	0.3039216
21	36	0.3009709
22	42	0.3090909
23	5	0.3063063
24	72	0.3070175
25	95	0.3025210
26	2	0.2845528
27	50	0.2857143
28	75	0.3378378
29	60	0.2993630
30	11	0.3018868
31	92	0.3043478
32	30	0.3006135
33	22	0.2987805
34	112	0.2994012
35	62	0.2916667
36	61	0.3097826
37	74	0.2794118
38	86	0.2731707
39	127	0.2454545
40	54	0.2455357
41	59	0.2489083
42	35	0.2226891
43	77	0.2217573
44	23	0.2008197
45	51	0.2000000
	Global minimun!!!
	First local minimun!!!
46	82	0.2112069
47	70	0.2088889
48	96	0.2162162
49	76	0.2065728
50	13	0.2075472
51	110	0.2135922
52	4	0.2167488
53	1	0.2178218
54	0	0.2139304
55	21	0.2150000
56	14	0.2810811
57	31	0.2826087
58	121	0.3000000
59	79	0.2937853
60	85	0.2890173
61	91	0.2941177
62	88	0.3053892
63	9	0.3006135
64	83	0.3137255
65	57	0.3221476
66	38	0.3402778
67	29	0.3410853
68	8	0.3440000
69	12	0.3442623
70	10	0.3928571
71	19	0.3873874
72	89	0.3981481
73	81	0.4000000
74	32	0.3942308
75	6	0.4141414
76	97	0.4250000
77	119	0.4782609
78	107	0.4843750
79	44	0.5000000
80	73	0.5416667
81	93	0.5000000
82	90	0.4871795
83	7	0.4736842
84	98	0.5142857
85	102	0.5000000
86	26	0.5000000
87	27	0.5200000
88	33	0.5000000
89	48	0.5454546
90	18	0.6666667
91	105	0.8000000
92	68	0.7142857
93	39	0.5000000
94	124	0.6666667
95	125	0.5000000
96	87	1.0000000
97	55	1.0000000
Size of Cluster: 45.

run time: 0.19s (19:56:23)
