Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:29 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=16
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	16	1.0000000
2	94	0.6666667
3	5	0.5555556
4	6	0.6521739
5	1	0.6562500
6	21	0.6363636
7	7	0.6111111
8	20	0.6222222
9	0	0.5370370
10	10	0.4444444
11	11	0.4230769
12	4	0.3882353
13	30	0.3863636
14	13	0.3548387
15	15	0.3437500
16	41	0.3402062
17	54	0.3750000
18	73	0.3873874
19	129	0.3839286
20	59	0.3884298
21	121	0.3858268
22	97	0.3986486
23	14	0.3869048
24	26	0.3801170
25	103	0.3850575
26	31	0.3828571
27	46	0.3846154
28	9	0.3686869
29	51	0.3681592
30	45	0.3933649
31	123	0.4008811
32	33	0.3930131
33	49	0.3829787
34	89	0.3719008
35	118	0.3688525
36	60	0.3822394
37	79	0.3802281
38	17	0.3787879
39	19	0.3773585
40	95	0.3777778
41	18	0.3784722
42	29	0.3540983
43	99	0.3529412
44	36	0.3517915
45	61	0.3562500
46	100	0.3529412
47	93	0.3373860
48	53	0.3313253
49	113	0.3275362
50	2	0.3183099
51	58	0.3156424
52	115	0.3066298
53	96	0.3013699
54	90	0.2983871
55	44	0.2973684
56	50	0.2970822
57	102	0.2938005
	Global minimun!!!
	First local minimun!!!
58	66	0.3022599
59	27	0.3063584
60	38	0.3233533
61	71	0.3243243
62	62	0.3211009
63	12	0.3209876
64	3	0.3333333
65	127	0.3801370
66	68	0.3943662
67	56	0.3895131
68	80	0.3924528
69	34	0.3846154
70	92	0.3852140
71	57	0.3849206
72	32	0.3864542
73	104	0.3815261
74	88	0.3780488
75	107	0.3957447
76	76	0.4017467
77	42	0.4009217
78	74	0.4467005
79	39	0.4432990
80	125	0.4455959
81	117	0.4479167
82	119	0.4655173
83	48	0.4674556
84	112	0.4654088
85	83	0.5000000
86	37	0.4931507
87	91	0.5142857
88	109	0.5179856
89	124	0.5147059
90	77	0.5223880
91	110	0.5645161
92	81	0.5619835
93	82	0.5652174
94	35	0.5619048
95	23	0.5670103
96	87	0.5744681
97	75	0.5540541
98	25	0.5416667
99	72	0.5362319
100	55	0.5454546
101	98	0.5322581
102	85	0.5178571
103	120	0.5531915
104	63	0.6511628
105	108	0.6428571
106	65	0.6666667
107	86	0.6486486
108	8	0.6666667
109	70	0.6666667
110	22	0.5789474
111	105	0.5000000
112	116	0.5000000
113	126	0.3750000
114	67	0.4285714
115	69	0.3333333
116	114	0.4000000
117	101	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 57.

run time: 0.19s (20:04:29)
