Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:51 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=14
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	14	1.0000000
2	19	0.9523810
3	17	0.9090909
4	9	0.8400000
5	1	0.7931035
6	31	0.7666667
7	59	0.6216216
8	29	0.6296296
9	80	0.6250000
10	10	0.6111111
11	97	0.5326087
12	38	0.5192308
13	44	0.5087720
14	93	0.4621849
15	12	0.4590164
16	18	0.4604317
17	26	0.4436620
18	33	0.4236111
19	20	0.4276316
20	7	0.4220779
21	0	0.4025157
22	89	0.3902439
23	76	0.3823529
24	32	0.3801170
25	102	0.3693182
26	121	0.3591160
27	104	0.3497268
28	91	0.3422460
29	6	0.3230769
30	16	0.3163265
31	90	0.2906404
32	37	0.2878049
33	96	0.2788461
34	125	0.2775120
35	68	0.2735849
36	119	0.2719298
37	27	0.2669491
38	95	0.2572614
39	73	0.2379032
40	124	0.2270916
41	48	0.2196078
42	100	0.2178988
43	39	0.2115385
44	4	0.2030075
45	88	0.1970260
46	58	0.1985294
47	13	0.1992754
48	107	0.1872791
	Global minimun!!!
	First local minimun!!!
49	54	0.1896552
50	51	0.1911263
51	21	0.1904762
52	117	0.1898305
53	15	0.1919192
54	34	0.1953642
55	103	0.1967213
56	112	0.1941748
57	123	0.1944444
58	3	0.2200647
59	113	0.2159468
60	81	0.2248322
61	57	0.2278912
62	8	0.2310345
63	129	0.2283737
64	79	0.2280702
65	82	0.2329749
66	30	0.2346570
67	83	0.2518797
68	98	0.2519084
69	77	0.2576923
70	99	0.2548262
71	41	0.2558140
72	61	0.2734694
73	87	0.2757202
74	46	0.3066667
75	11	0.3108108
76	66	0.3009709
77	70	0.3165829
78	110	0.3193717
79	120	0.3387978
80	36	0.3351648
81	56	0.3214286
82	49	0.3190184
83	75	0.3776224
84	53	0.3642857
85	23	0.3984962
86	5	0.4045801
87	105	0.4062500
88	72	0.4160000
89	127	0.4537037
90	55	0.4485981
91	109	0.4528302
92	108	0.4476191
93	85	0.4257426
94	74	0.3827161
95	25	0.4050633
96	92	0.3896104
97	45	0.4852941
98	22	0.4843750
99	116	0.4915254
100	126	0.4736842
101	65	0.4909091
102	35	0.5111111
103	42	0.5428572
104	86	0.5294118
105	62	0.6333333
106	60	0.7647059
107	2	0.6666667
108	69	0.7272727
109	67	0.7000000
110	50	0.5714286
111	63	0.5000000
112	71	0.2500000
113	101	0.5000000
114	52	1.0000000
115	111	1.0000000
Size of Cluster: 48.

run time: 0.19s (20:01:51)
