Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:01:48 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=1
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	1	1.0000000
2	0	0.7777778
3	13	0.6153846
4	59	0.6000000
5	31	0.5714286
6	9	0.5000000
7	7	0.5000000
8	41	0.4814815
9	10	0.5581396
10	14	0.5396826
11	11	0.5303030
12	4	0.5138889
13	19	0.5068493
14	89	0.5128205
15	17	0.5063291
16	58	0.5121951
17	54	0.5168539
18	6	0.4948454
19	121	0.4803922
20	97	0.4180328
21	26	0.4080000
22	46	0.4055944
23	16	0.4027778
24	21	0.4000000
25	29	0.3888889
26	33	0.3780488
27	20	0.3662791
28	102	0.3615819
29	38	0.3597884
30	30	0.3507853
31	93	0.3316326
32	90	0.3103448
33	51	0.3106796
34	12	0.3157895
35	44	0.3105023
36	96	0.3018018
37	36	0.3004484
38	80	0.2977778
39	104	0.2863436
40	18	0.2827869
41	100	0.2804878
42	110	0.2952756
43	61	0.2883895
44	79	0.2878229
45	53	0.2883212
46	73	0.2740214
47	49	0.2622378
48	37	0.2604167
49	76	0.2585034
50	91	0.2516778
51	32	0.2508361
52	48	0.2442244
53	66	0.2351097
54	57	0.2291022
55	68	0.2267081
	Global minimun!!!
	First local minimun!!!
56	5	0.2281250
57	3	0.2393443
58	95	0.2366667
59	27	0.2363014
60	119	0.2608696
61	125	0.2618182
62	92	0.2673993
63	39	0.2666667
64	81	0.2659176
65	34	0.2633588
66	127	0.3142857
67	123	0.3347826
68	15	0.3333333
69	112	0.3258929
70	98	0.3181818
71	124	0.3133641
72	107	0.3142857
73	103	0.3236715
74	88	0.3235294
75	56	0.3368421
76	85	0.3387097
77	113	0.3314607
78	82	0.3372093
79	105	0.3372781
80	109	0.3392857
81	74	0.3918919
82	117	0.3877551
83	129	0.3835616
84	83	0.4000000
85	99	0.3955224
86	8	0.3923077
87	87	0.3906250
88	72	0.3920000
89	75	0.3809524
90	126	0.3980583
91	120	0.4000000
92	70	0.3863636
93	116	0.3614458
94	55	0.3536585
95	108	0.3456790
96	77	0.3670886
97	23	0.3472222
98	86	0.3380282
99	35	0.3606557
100	45	0.4615385
101	2	0.5106383
102	22	0.5116279
103	25	0.5365854
104	42	0.4838710
105	69	0.5000000
106	67	0.4827586
107	62	0.6000000
108	60	0.6666667
109	65	0.7000000
110	50	0.5714286
111	63	0.5000000
112	71	0.2500000
113	101	0.5000000
114	111	1.0000000
115	52	1.0000000
Size of Cluster: 55.

run time: 0.19s (20:01:48)
